mics,hemisphere,network,label,network_int,salience_border,t1_gradient1_salience
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1151.0,LH,Default,7Networks_LH_Default_Temp_3,1.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,3.0,1.0,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,3.0,1.0,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,3.0,1.0,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,3.0,1.0,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,3.0,1.0,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,3.0,1.0,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,3.0,1.0,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,3.0,1.0,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,3.0,1.0,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,3.0,1.0,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,3.0,1.0,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,3.0,1.0,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,3.0,1.0,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,3.0,1.0,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,3.0,1.0,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,3.0,1.0,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,3.0,1.0,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1122.0,LH,Limbic,7Networks_LH_Limbic_TempPole_4,3.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,2.0,1.0,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,3.0,1.0,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,3.0,1.0,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,3.0,1.0,
